MemberID,SourceType,Latitude,Longitude,Age,Contact_Number,cost
13515,Supply Directory,38.57225124,-90.2861528,34,8395969350,700$
13516,Hospital,32.78732104,-80.00319033,89,7896845597,500$
13517,Supply Directory,39.15550794,-86.51646304,80,8702049512,500$
13518,Hospital,37.75759518,-87.14129345,47,8831166026,300$
13519,Scan Center,34.27193539,-118.7916535,41,6996759181,1000$
13520,Nursing Home,40.83768038,-73.85186642,67,7400053909,300$
13521,Nursing Home,46.28837774,-119.2808122,81,7672087374,1000$
13522,Nursing Home,40.82940782,-81.27938527,53,8803589873,700$
13523,Hospital,38.90271348,-76.99768827,58,6372490739,500$
13524,Scan Center,40.61401808,-73.98012894,61,7577847443,300$
13525,Scan Center,34.8159761,-87.66458206,68,6830866718,1000$
13526,Hospital,33.84601359,-118.3513527,70,7319792883,700$
13527,Nursing Home,39.48130779,-84.42566104,21,8993697470,500$
13528,Scan Center,42.72986327,-73.80513564,60,7009749218,300$
13529,Scan Center,27.8845674,-82.74541868,44,8901518131,700$
13530,Supply Directory,28.13016424,-82.03118333,83,7749754728,700$
13531,Supply Directory,34.01842458,-84.25772916,22,6235135121,300$
13532,Supply Directory,39.78824283,-94.81460515,74,8638844944,300$
13533,Nursing Home,36.91571334,-83.88567872,54,8458451893,300$
13534,Nursing Home,33.30284852,-111.9960409,52,9603050153,1000$
13535,Nursing Home,30.10458067,-81.69618542,33,8949539613,300$
13536,Supply Directory,42.05251468,-72.63693732,26,7844317486,700$
13537,Supply Directory,44.629998,-70.16397838,39,9694664950,300$
13538,Nursing Home,34.07840548,-117.21003,86,9885349546,500$
13539,Hospital,27.99541771,-82.50740424,41,8191134942,300$
13540,Supply Directory,43.01156422,-88.23712231,31,9516754618,300$
13541,Supply Directory,44.07889683,-123.059415,23,7043078764,1000$
13542,Nursing Home,42.71822291,-87.80831014,65,6730919546,500$
13543,Hospital,36.44652149,-83.57194429,56,9432919568,700$
13544,Nursing Home,38.15449253,-85.83106628,37,9673491214,300$
13545,Supply Directory,33.71921091,-117.8674,39,6069635494,300$
13546,Hospital,43.67652939,-70.35270745,75,7924986466,1000$
13547,Supply Directory,34.10136544,-117.6477054,51,7327617819,500$
13548,Scan Center,40.3194278,-74.3187857,49,9875796509,500$
13549,Supply Directory,40.68705898,-75.21574261,64,7279345408,700$
13550,Supply Directory,25.99637555,-80.16343496,35,9126690491,300$
13551,Supply Directory,33.96451202,-80.92545217,58,7890833278,1000$
13552,Nursing Home,42.64811297,-95.19397816,38,9930622393,500$
13553,Supply Directory,32.75473874,-96.99431978,89,7322861750,500$
13554,Supply Directory,33.51808806,-81.96346308,40,6494518566,700$
13555,Scan Center,39.50156336,-119.7899514,75,7496970106,500$
13556,Supply Directory,33.97411786,-83.87975228,34,9224032463,700$
13557,Supply Directory,40.62585787,-76.17672825,78,6676546563,1000$
13558,Nursing Home,40.46577283,-85.36571784,77,7856677695,700$
13559,Supply Directory,35.06783133,-78.8773228,26,7952042223,500$
13560,Nursing Home,37.42503725,-88.88852664,61,7392164191,1000$
13561,Nursing Home,39.96384638,-75.57847298,49,9165537280,300$
13562,Supply Directory,35.13549682,-90.00742245,58,7939501584,500$
13563,Nursing Home,37.27529994,-80.03638217,48,9553510056,700$
13564,Hospital,45.91733078,-89.25348106,18,6615204911,300$
13565,Nursing Home,29.61563618,-82.3883019,42,9661255526,500$
13566,Supply Directory,40.74949504,-82.54476073,29,8430564545,1000$
13567,Hospital,30.85017063,-83.96005281,58,8593508098,700$
13568,Scan Center,41.19714987,-75.99736246,48,6150496566,1000$
13569,Hospital,35.63173609,-105.9590445,82,9063605379,700$
13570,Scan Center,40.92334837,-98.37862223,23,8162804628,300$
13571,Scan Center,30.50225042,-97.71768125,86,9414249506,1000$
13572,Hospital,30.39307723,-87.68242415,73,6780051293,700$
13573,Scan Center,41.78864044,-71.88038173,86,7206014200,300$
13574,Supply Directory,41.70276027,-81.27871026,28,9664705777,500$
13575,Hospital,44.06190308,-92.51555872,46,7851209126,700$
13576,Supply Directory,43.19407698,-84.12430004,24,8323106361,300$
13577,Hospital,44.33413683,-72.74334767,45,8045684622,500$
13578,Hospital,41.44426982,-96.49087817,37,7112625282,1000$
13579,Scan Center,40.07775342,-75.68281184,74,9246448204,300$
13580,Hospital,28.00820319,-81.9358238,31,7352777917,1000$
13581,Scan Center,40.72151364,-74.00324032,59,7708701032,700$
13582,Scan Center,33.0143137,-96.92433867,49,7979732107,700$
13583,Scan Center,27.50555417,-99.48745444,34,7244957561,1000$
13584,Hospital,29.55404202,-98.51840859,62,7873516395,1000$
13585,Supply Directory,42.08971262,-72.50610551,45,6247654427,700$
13586,Nursing Home,36.34072748,-92.3979589,63,9583347757,1000$
13587,Scan Center,37.50060515,-121.9194941,42,8649164205,700$
13588,Hospital,26.72008629,-80.04825432,76,9200491309,300$
13589,Supply Directory,28.24139903,-82.18115194,63,8682311790,500$
13590,Hospital,41.69823547,-88.14767585,39,9017759644,500$
13591,Nursing Home,42.10226333,-72.69789497,48,9640238697,1000$
13592,Supply Directory,35.28205383,-93.15310002,87,9350373793,500$
13593,Supply Directory,32.37341892,-90.03816364,50,9932512717,500$
13594,Scan Center,42.67704025,-88.97654779,49,9153886504,500$
13595,Scan Center,32.79902158,-96.58728733,36,7910695328,500$
13596,Hospital,26.94235868,-80.10452253,20,6843212300,300$
13597,Supply Directory,33.88623603,-84.01144054,43,6188514093,500$
13598,Scan Center,36.83349056,-119.7580548,57,6832321603,1000$
13599,Scan Center,41.70297395,-70.48931246,66,6832196499,1000$
13600,Scan Center,33.48451546,-112.0128199,72,8454559047,300$
13601,Scan Center,32.53117893,-94.77444721,59,9251751396,700$
13602,Nursing Home,40.72849154,-73.69945802,64,8623717936,1000$
13603,Hospital,35.91521107,-81.54505036,50,8991966428,700$
13604,Scan Center,33.79207489,-117.7826086,39,7201177145,300$
13605,Scan Center,30.45196334,-97.82003261,65,6231063318,300$
13606,Scan Center,34.7468871,-77.47035114,51,9163858172,1000$
13607,Nursing Home,40.57791005,-74.08607568,69,9486171081,1000$
13608,Scan Center,28.09395906,-80.62223405,32,8880650412,1000$
13609,Scan Center,33.95459887,-83.41053756,76,7402588276,500$
13610,Supply Directory,29.3813611,-98.65149305,73,7393434489,500$
13611,Supply Directory,45.18296722,-89.67579756,29,9584994160,500$
13612,Supply Directory,25.57710402,-80.3671785,81,8495348799,700$
13613,Hospital,36.44866649,-87.24425669,62,9264688947,700$
13614,Supply Directory,40.78336607,-82.5941434,28,7530342921,500$
13615,Nursing Home,42.89035957,-78.69266716,71,9041515120,1000$
13616,Scan Center,32.93547053,-96.60381081,52,6289875995,700$
13617,Hospital,47.62909329,-122.3285826,51,9160873459,300$
13618,Nursing Home,33.85976471,-117.7847895,68,9734706676,700$
13619,Scan Center,36.74350811,-84.1366939,46,6800711342,700$
13620,Hospital,37.94780293,-91.78466879,54,9745327044,1000$
13621,Hospital,39.51126162,-76.34262458,66,6577521230,1000$
13622,Supply Directory,28.49444923,-81.46488486,37,8627270806,300$
13623,Hospital,26.08555796,-80.23839943,61,9136486658,700$
13624,Nursing Home,31.93873182,-81.06979886,65,9513339415,300$
13625,Scan Center,42.47316811,-92.33395459,54,7436203659,1000$
13626,Scan Center,34.18855137,-97.13753619,77,9160890882,1000$
13627,Nursing Home,40.38015041,-74.95250007,82,9012482128,500$
13628,Scan Center,37.90673684,-84.58615281,27,8595401255,1000$
13629,Hospital,34.0658329,-117.2179504,18,8629438150,300$
13630,Hospital,41.41052312,-82.20776193,71,8426575639,700$
13631,Hospital,41.27324553,-73.61266104,45,6463623270,700$
13632,Scan Center,43.05323741,-89.40598158,60,8097964380,300$
13633,Hospital,40.7497963,-111.8935064,82,9325952115,300$
13634,Nursing Home,33.91614909,-83.44288666,24,7481584947,500$
13635,Scan Center,35.7537158,-77.9330222,27,9270106550,1000$
13636,Hospital,33.44300345,-94.05704243,35,6784406119,300$
13637,Nursing Home,33.77843773,-118.3705384,30,6773251622,500$
13638,Supply Directory,34.62001565,-78.60721721,44,6740805452,500$
13639,Supply Directory,38.98659374,-94.67666933,40,6036311896,300$
13640,Scan Center,34.10394345,-82.86205157,46,6544876791,300$
13641,Supply Directory,34.07215991,-84.39128387,31,8121236779,300$
13642,Supply Directory,29.54976327,-95.10202479,29,7771504546,1000$
13643,Supply Directory,28.58148273,-81.52343869,82,9288678146,1000$
13644,Nursing Home,37.51135931,-77.60224434,67,8044543555,300$
13645,Supply Directory,40.61594986,-75.35855547,40,9432913395,700$
13646,Scan Center,40.82287985,-73.92458065,65,7490017472,300$
13647,Hospital,40.16959534,-79.90769926,54,8778376882,700$
13648,Nursing Home,27.90144037,-82.51871533,54,7933408564,1000$
13649,Hospital,39.11601031,-121.5716489,77,8083259533,1000$
13650,Hospital,41.1898257,-85.12652087,36,7009314409,500$
13651,Supply Directory,32.03289312,-102.1332255,42,6405619349,300$
13652,Supply Directory,41.31928275,-81.53265009,61,6889085429,700$
13653,Scan Center,33.3835696,-111.6919206,86,9506625001,1000$
13654,Nursing Home,36.38185832,-90.19217759,50,8768456072,500$
13655,Nursing Home,43.98331609,-75.60411412,28,7462939732,700$
13656,Hospital,33.4002461,-86.81241998,78,6092697919,700$
13657,Scan Center,40.46191764,-74.49548668,54,7880521124,500$
13658,Nursing Home,36.1220693,-79.86680631,31,8442257680,700$
13659,Supply Directory,25.79995078,-80.33192288,86,9540343320,300$
13660,Nursing Home,35.97252686,-115.0929477,84,8487911502,700$
13661,Nursing Home,43.41774772,-95.12560811,73,8516195629,1000$
13662,Scan Center,35.54822512,-97.5185151,20,9167123617,1000$
13663,Scan Center,40.56325076,-75.57300726,35,9493193498,700$
13664,Scan Center,33.64816102,-85.81893343,35,7579462000,500$
13665,Supply Directory,32.82226482,-86.61782707,67,6021565663,1000$
13666,Scan Center,39.87383999,-75.10374659,36,6971194947,700$
13667,Supply Directory,34.87153588,-85.51802041,19,6117244820,300$
13668,Hospital,41.81676586,-88.27061048,77,9036783957,500$
13669,Supply Directory,41.31738554,-75.51621342,23,8717357561,1000$
13670,Scan Center,32.94033315,-111.7652007,62,8388448068,300$
13671,Scan Center,33.47213494,-112.2437254,42,8990623388,1000$
13672,Supply Directory,38.43663338,-122.7274354,64,7450788371,1000$
13673,Supply Directory,40.57074218,-111.9347291,75,8918224251,1000$
13674,Supply Directory,44.46492903,-88.09653195,87,8794251488,700$
13675,Hospital,45.02644756,-93.16010489,79,8189196202,1000$
13676,Nursing Home,35.62437532,-82.55980193,37,7821955283,1000$
13677,Nursing Home,46.72534725,-117.1893344,35,9957071698,700$
13678,Nursing Home,36.07533179,-79.83566579,82,6715026190,1000$
13679,Scan Center,32.40254636,-93.79921881,43,9322317386,500$
13680,Supply Directory,40.07052306,-75.05952699,56,6654694724,500$
13681,Scan Center,33.9655574,-81.00303782,52,8817380788,700$
13682,Supply Directory,41.4754795,-87.29142995,42,9633199852,1000$
13683,Scan Center,32.90631384,-96.12522622,64,8597303367,500$
13684,Nursing Home,30.71772593,-97.7156415,20,7680624005,700$
13685,Supply Directory,34.61536044,-98.42764124,36,9618371626,300$
13686,Supply Directory,40.80965487,-73.89078245,31,8696984074,500$
13687,Hospital,27.80867724,-97.67275333,79,9949317793,300$
13688,Hospital,39.13320025,-84.50075878,30,7619119257,1000$
13689,Nursing Home,40.62573019,-73.72211588,79,7112224447,700$
13690,Hospital,27.89147476,-82.48530459,53,7738787719,1000$
13691,Scan Center,41.60765282,-86.73537914,62,8375966176,1000$
13692,Nursing Home,44.95024646,-93.02306526,24,6626378243,500$
13693,Nursing Home,39.52610387,-119.7866221,41,9659596250,500$
13694,Nursing Home,44.53108831,-122.8981408,41,7661625817,500$
13695,Nursing Home,33.9363142,-83.47936074,76,9347994369,300$
13696,Nursing Home,41.54751393,-89.13353982,43,8807149519,500$
13697,Nursing Home,38.973293,-95.27724804,81,6450635845,1000$
13698,Supply Directory,35.07804985,-91.8928523,89,9751628059,700$
13699,Nursing Home,37.02786546,-93.2132548,61,9135612727,1000$
13700,Supply Directory,33.6462157,-112.2491559,50,6003394605,300$
13701,Nursing Home,42.72273276,-88.99417488,19,8029545083,1000$
13702,Supply Directory,33.19026349,-96.71830821,31,9464081750,1000$
13703,Scan Center,46.85463826,-68.00826719,67,8144437335,500$
13704,Scan Center,40.34337746,-104.9166851,46,8076576665,500$
13705,Nursing Home,44.36337742,-100.3504748,32,8985920527,1000$
13706,Nursing Home,44.83920699,-69.31249969,48,7323135193,700$
13707,Supply Directory,40.13171926,-74.94998001,57,6585693320,500$
13708,Supply Directory,40.63861172,-80.06232515,67,6404527946,300$
13709,Nursing Home,41.13834394,-81.48734471,53,9825617468,500$
13710,Scan Center,33.15746126,-96.85457958,52,8090230006,700$
13711,Nursing Home,33.56579488,-117.7064569,48,8887822044,700$
13712,Supply Directory,34.91357855,-82.12141664,22,9212272314,1000$
13713,Scan Center,32.86439956,-117.2258522,88,7170145089,1000$
13714,Scan Center,42.97601843,-88.08607707,54,9974438832,500$
13715,Nursing Home,39.02454032,-82.62644335,37,7574645383,700$
13716,Hospital,44.49678874,-88.10401775,75,7731737196,300$
13717,Nursing Home,28.67370668,-81.37886256,23,9295452108,300$
13718,Nursing Home,30.01237861,-90.14424105,76,9552069809,500$
13719,Supply Directory,39.89829571,-82.96932524,55,9220264107,300$
13720,Scan Center,30.16351167,-81.60526516,73,7465284227,1000$
13721,Scan Center,37.50157442,-77.65332316,31,9981954840,1000$
13722,Hospital,32.96805769,-97.25693619,23,9879143909,700$
13723,Hospital,41.91573679,-72.61628357,52,9602276650,1000$
13724,Hospital,41.94104484,-80.55277434,46,9830568722,500$
13725,Nursing Home,37.80490147,-122.4413377,76,8101703049,1000$
13726,Scan Center,34.25869484,-119.2031819,84,8759898459,500$
13727,Scan Center,44.17022783,-94.04413338,86,9728855483,300$
13728,Supply Directory,47.29531038,-122.3248696,26,9789104744,1000$
13729,Nursing Home,42.56004133,-87.89048903,37,9092968062,300$
13730,Nursing Home,40.43293624,-79.77261945,53,9255506812,1000$
13731,Nursing Home,35.64770563,-97.43994482,53,9904610733,700$
13732,Nursing Home,35.14412161,-89.80003736,32,8163668194,1000$
13733,Supply Directory,40.04325713,-74.22167489,24,8709155117,700$
13734,Hospital,34.08785977,-118.1151466,36,7540180333,1000$
13735,Hospital,43.54104163,-73.39941899,43,6318016102,300$
13736,Supply Directory,28.29611438,-82.71289801,38,6431274967,1000$
13737,Nursing Home,28.60406203,-81.44543508,38,8229747065,700$
13738,Scan Center,32.51179923,-92.14676402,77,6356033933,500$
13739,Nursing Home,31.72979304,-89.14570897,43,7762334936,300$
13740,Hospital,35.46361206,-97.61975728,81,8613659622,1000$
13741,Supply Directory,42.50301181,-83.07727638,35,6108905713,700$
13742,Hospital,36.09734586,-79.78467894,67,9353352416,700$
13743,Scan Center,27.84273977,-97.58974964,23,6688824560,500$
13744,Scan Center,38.42010261,-78.85918089,27,9057280116,1000$
13745,Supply Directory,33.55296604,-84.23837066,33,9142436307,300$
13746,Hospital,26.5116311,-80.14504801,78,8220722318,700$
13747,Nursing Home,46.916511,-116.8968048,50,8281350084,300$
13748,Scan Center,21.40401038,-157.9611145,59,7523361321,700$
13749,Scan Center,35.58496574,-82.52516479,19,9980609255,300$
13750,Nursing Home,39.00642925,-95.65790449,60,9402679517,1000$
13751,Supply Directory,43.03078562,-108.3924409,81,6753735357,700$
13752,Supply Directory,38.67606529,-84.33609749,67,7702122983,700$
13753,Scan Center,28.7358906,-82.56201463,60,6887269117,500$
13754,Hospital,44.45441275,-87.50576346,43,9699477817,300$
13755,Scan Center,36.76655317,-90.41322752,88,7601864024,300$
13756,Hospital,40.8740669,-74.43092549,77,8828018141,300$
13757,Supply Directory,28.05418743,-82.51109246,54,8645970795,500$
13758,Nursing Home,28.34020895,-80.72834328,60,7852108020,1000$
13759,Nursing Home,38.77755211,-76.04998382,40,6397160583,500$
13760,Scan Center,35.77637231,-91.6426286,70,9974285534,700$
13761,Scan Center,40.14570316,-84.27452251,86,8312324676,1000$
13762,Supply Directory,27.80072032,-82.72189652,31,7297170905,1000$
13763,Supply Directory,42.92508193,-88.11139569,52,8431239736,300$
13764,Hospital,35.0061195,-90.01623592,85,6808346513,700$
13765,Supply Directory,42.62952028,-83.99114446,64,6374848753,500$
13766,Scan Center,28.61031391,-80.81705435,80,8796979132,500$
13767,Hospital,37.98148638,-87.46966134,35,7076260122,500$
13768,Hospital,41.56624572,-87.18177464,49,7184726338,700$
13769,Hospital,29.97505494,-90.21388845,49,7184667317,700$
13770,Nursing Home,36.31878201,-119.663871,43,8713305246,500$
13771,Supply Directory,39.66354128,-74.97802322,36,7951193113,1000$
13772,Hospital,39.71098475,-84.20283782,54,7638811007,500$
13773,Supply Directory,35.24301955,-81.12950803,29,6098581128,1000$
13774,Supply Directory,32.82383264,-79.83335337,53,9540464281,500$
13775,Hospital,41.68809005,-93.00591953,55,8535925318,700$
13776,Nursing Home,32.84044851,-97.10603653,88,6879132202,700$
13777,Hospital,37.77547068,-87.09833065,18,6021754190,700$
13778,Supply Directory,35.86707713,-80.08154076,32,6404184087,300$
13779,Supply Directory,33.97507743,-84.41437588,20,9431490806,1000$
13780,Nursing Home,41.20343667,-95.97546725,73,8324499405,700$
13781,Supply Directory,36.35633704,-119.3254225,68,7526264281,1000$
13782,Scan Center,32.43035732,-97.78394434,43,8768021549,500$
13783,Nursing Home,38.41063408,-82.29313389,28,9372147634,1000$
13784,Hospital,38.23484019,-86.1427005,78,8482584456,1000$
13785,Supply Directory,40.10894306,-75.01683478,58,9920544274,1000$
13786,Hospital,32.74721361,-96.68236551,84,7468173473,700$
13787,Scan Center,43.97456516,-89.82749513,84,9337511736,700$
13788,Supply Directory,39.93010362,-86.22678261,35,7085837929,1000$
13789,Nursing Home,32.82984711,-117.1226703,31,6989973771,300$
13790,Scan Center,37.60264168,-77.59601359,65,6269458412,500$
13791,Supply Directory,26.275689,-98.22034291,70,8711035407,700$
13792,Supply Directory,43.03059012,-82.46381767,86,9796855118,500$
13793,Hospital,38.54690562,-76.59092577,24,8232536784,500$
13794,Supply Directory,40.11041947,-88.20041699,89,7417841595,700$
13795,Hospital,42.75020075,-83.48140132,58,6290413296,700$
13796,Scan Center,37.48558611,-122.23669,19,8537673053,700$
13797,Supply Directory,33.99905475,-96.39686804,87,6689149839,700$
13798,Hospital,36.7201437,-91.87626654,59,8671581421,300$
13799,Scan Center,34.06580585,-78.88596058,68,8813401036,300$
13800,Nursing Home,31.03037341,-84.8834719,21,9411095311,1000$
13801,Nursing Home,42.86158933,-78.83405738,84,7829698231,500$
13802,Nursing Home,43.83898113,-83.27060385,81,8753553348,1000$
13803,Hospital,40.62606092,-79.61062407,37,6740762517,700$
13804,Supply Directory,30.37437522,-91.06088049,44,9723880568,700$
13805,Supply Directory,37.35799146,-79.29202792,64,6377070597,1000$
13806,Nursing Home,41.55693512,-85.78599879,82,8229251897,500$
13807,Hospital,41.49647976,-72.90796814,48,9408324365,700$
13808,Nursing Home,26.18831981,-98.17979785,63,6202413093,300$
13809,Hospital,33.43583365,-86.84544127,20,9041923623,300$
13810,Supply Directory,40.71023364,-73.83530335,34,9240658761,1000$
13811,Hospital,38.90423402,-104.8490418,59,6737133496,700$
13812,Hospital,33.9642833,-81.188243,39,8178575870,700$
13813,Nursing Home,26.17574738,-80.12973558,58,6309716511,300$
13814,Supply Directory,38.75621563,-121.2514236,60,7695853767,300$
13815,Hospital,35.12256899,-77.01032179,76,9051389586,300$
13816,Hospital,42.52865995,-113.784918,29,6911227607,700$
13817,Hospital,38.42186556,-82.42985935,86,8545289492,1000$
13818,Nursing Home,37.79052684,-122.4094411,40,8110462667,1000$
13819,Nursing Home,46.52664005,-93.71164415,26,9599350959,300$
13820,Nursing Home,40.61714233,-124.2292731,24,9101967274,1000$
13821,Nursing Home,29.779419,-95.62620646,69,9702764509,300$
13822,Nursing Home,41.82689533,-87.87682829,24,8652681640,500$
13823,Nursing Home,36.07059038,-87.3766881,35,9201909348,500$
13824,Hospital,40.22295772,-74.04071088,81,6172792526,500$
13825,Supply Directory,39.83872353,-105.0815337,18,7291232149,1000$
13826,Nursing Home,39.9368077,-91.40005228,63,7587871001,300$
13827,Nursing Home,37.69395287,-97.38020235,19,6829617281,500$
13828,Supply Directory,40.58289273,-73.96975678,31,6454890089,500$
13829,Scan Center,32.21065748,-80.72816697,81,9305261037,300$
13830,Supply Directory,25.91026481,-80.31022083,66,8286474051,1000$
13831,Nursing Home,34.74361843,-87.64908832,20,8216837056,1000$
13832,Supply Directory,26.10142104,-80.38745269,38,9929936095,300$
13833,Nursing Home,40.32193809,-76.87075552,51,7116286662,500$
13834,Hospital,42.65584897,-95.19329151,69,9063339338,500$
13835,Hospital,45.36025804,-122.8412494,72,7622924173,700$
13836,Nursing Home,44.25284574,-88.47386269,37,8375643176,700$
13837,Scan Center,38.77199485,-90.28566446,55,7093387242,300$
13838,Hospital,43.16260898,-88.08460692,65,6204111375,500$
13839,Supply Directory,38.98629374,-76.97589483,32,9395128915,500$
13840,Hospital,34.08092699,-117.7473973,73,7173478746,700$
13841,Nursing Home,40.59454639,-77.57501172,26,8651727981,700$
13842,Supply Directory,38.83396111,-97.59654885,30,6792650273,500$
13843,Nursing Home,33.64731263,-117.6055803,49,9172642675,500$
13844,Nursing Home,39.93004638,-82.79362035,37,9382446416,1000$
13845,Scan Center,40.6060998,-73.94227684,38,7026632632,300$
13846,Scan Center,47.60385984,-122.6241693,44,9881502371,500$
13847,Supply Directory,42.00497949,-71.48728161,77,9377876625,300$
13848,Nursing Home,44.54924491,-70.52318007,32,6228579685,300$
13849,Hospital,39.82659199,-97.63912279,25,7803267212,700$
13850,Nursing Home,38.84425648,-77.1255747,77,6467194795,1000$
13851,Nursing Home,39.89686479,-88.96803368,54,8318101578,700$
13852,Supply Directory,39.59851428,-86.16063401,37,7837933824,500$
13853,Scan Center,44.2838401,-96.76794248,69,7567643320,700$
13854,Nursing Home,32.96463182,-80.1985435,27,6897198260,700$
13855,Hospital,41.1102803,-81.46691522,36,7326646440,700$
13856,Supply Directory,38.19324569,-120.8186051,27,7263448854,1000$
13857,Nursing Home,42.35546646,-83.43863915,39,6020429578,500$
13858,Hospital,43.78229999,-89.32833833,65,7501672660,500$
13859,Nursing Home,35.62596277,-120.6988028,42,9414415253,1000$
13860,Nursing Home,43.62320066,-116.1918381,41,6143244206,1000$
13861,Supply Directory,40.83438275,-73.91735458,43,9095531380,500$
13862,Nursing Home,42.52074045,-82.991234,32,9026618222,700$
13863,Nursing Home,39.72029645,-104.8302286,52,9757962801,1000$
13864,Scan Center,42.46515791,-97.89791448,81,9319729689,500$
13865,Nursing Home,32.31791829,-106.7581697,24,9541466623,500$
13866,Nursing Home,33.69109882,-117.9881099,71,6041205551,1000$
13867,Nursing Home,43.18296514,-76.23110156,77,8826550735,300$
13868,Nursing Home,42.15846477,-71.19171054,22,7854536346,500$
13869,Hospital,38.93330346,-77.54918239,21,7489918882,1000$
13870,Hospital,38.39842555,-78.6560534,28,9454956849,300$
13871,Hospital,39.02571597,-77.45593624,46,7857462676,500$
13872,Nursing Home,47.24042818,-122.474707,25,9081457121,700$
13873,Scan Center,41.9270026,-88.27176097,60,6003396619,1000$
13874,Nursing Home,40.73640671,-74.05990945,74,8094347128,1000$
13875,Nursing Home,42.9859351,-78.58777382,66,7047818946,1000$
13876,Nursing Home,37.94900673,-122.0893558,35,7731416185,300$
13877,Scan Center,32.20798396,-110.8344035,41,7368821200,500$
13878,Hospital,35.19621877,-101.8968562,52,8430659303,500$
13879,Supply Directory,46.87213125,-96.75711291,79,9142804393,1000$
13880,Nursing Home,39.40140255,-76.50940613,62,7115062693,1000$
13881,Nursing Home,43.68577924,-72.30962401,46,8725692380,1000$
13882,Supply Directory,32.09734159,-96.47264676,82,7104377302,300$
13883,Scan Center,40.55653648,-84.57921805,34,6171361486,700$
13884,Hospital,13.48011652,144.8172765,81,8177561566,300$
13885,Supply Directory,46.83286361,-114.0096857,72,6672687978,700$
13886,Nursing Home,41.40017173,-73.0871645,84,8694077196,700$
13887,Supply Directory,45.52322429,-122.6667234,54,7809903153,500$
13888,Supply Directory,35.83820126,-86.38453592,73,7934803750,1000$
13889,Hospital,33.00257007,-96.7153303,39,9572515160,300$
13890,Hospital,39.67953643,-78.73458396,74,9040362955,500$
13891,Nursing Home,36.17503151,-86.61038952,79,6030085913,500$
13892,Supply Directory,28.62769348,-80.85112775,19,8226889593,1000$
13893,Hospital,29.55432182,-98.45633544,50,6688141181,300$
13894,Hospital,33.66428603,-96.59451481,62,6319559710,1000$
13895,Supply Directory,39.2011989,-78.20281747,48,6244035930,300$
13896,Nursing Home,47.84647568,-122.2590113,76,6963348500,1000$
13897,Hospital,33.48137342,-112.3562952,29,7808285725,300$
13898,Scan Center,29.5617398,-95.66477361,34,6424626074,300$
13899,Nursing Home,32.74642134,-117.0555533,83,8381159851,500$
13900,Supply Directory,39.92805849,-75.02859389,50,8573421917,700$
13901,Nursing Home,40.03493502,-74.14192865,32,7400647589,500$
13902,Nursing Home,35.1290279,-90.00825849,29,7889983720,700$
13903,Nursing Home,47.36288084,-122.6023237,61,9055527248,1000$
13904,Scan Center,40.30389596,-74.03875701,69,8347694398,700$
13905,Hospital,39.1284865,-77.22979798,22,7399275282,700$
13906,Supply Directory,40.70578614,-73.82165245,83,9155961430,1000$
13907,Supply Directory,41.88377011,-87.62064941,62,6119456967,500$
13908,Scan Center,29.1579384,-82.16543332,70,8573680140,300$
13909,Hospital,34.85594514,-120.421557,45,8451438957,1000$
13910,Supply Directory,30.66619779,-88.14074579,38,8649452265,700$
13911,Nursing Home,37.18450712,-77.37345657,31,7305562937,300$
13912,Hospital,32.84789389,-116.9864817,18,8117529961,300$
13913,Supply Directory,27.92898205,-82.26554072,39,7935500428,500$
13914,Nursing Home,45.01597547,-93.44500524,21,9414386175,700$
13915,Nursing Home,29.18463961,-82.17870437,25,7481505473,1000$
13916,Nursing Home,33.84870028,-118.1521816,83,6947791935,500$
13917,Hospital,28.48416691,-81.4704922,33,6649435876,1000$
13918,Hospital,29.8810124,-95.63906969,33,7135206532,700$
13919,Supply Directory,40.93970373,-73.96554406,61,7841425626,300$
13920,Supply Directory,33.8874456,-117.8646577,53,9912094543,500$
13921,Scan Center,39.68930013,-104.9488978,66,7589002358,500$
13922,Supply Directory,40.31612619,-74.48140755,76,6768188511,700$
13923,Hospital,40.73716377,-89.6141519,29,7161718016,1000$
13924,Hospital,41.30652873,-122.30407,81,7721493241,1000$
13925,Supply Directory,40.54324943,-112.2965222,61,9302054416,700$
13926,Supply Directory,41.05407258,-75.34866117,43,6854125572,1000$
13927,Scan Center,32.68550929,-95.48876587,76,6092784888,300$
13928,Hospital,41.8731582,-87.88479848,24,9032641044,500$
13929,Hospital,41.52584548,-88.10986976,77,6348847348,1000$
13930,Scan Center,40.76317704,-73.8377588,89,9490458925,700$
13931,Scan Center,39.94450092,-76.69542267,48,7370555074,700$
13932,Supply Directory,26.53288976,-80.1312054,89,9975315975,500$
13933,Nursing Home,37.78184829,-122.2874978,54,8175987107,300$
13934,Nursing Home,36.74958216,-91.88050437,79,8152208153,1000$
13935,Nursing Home,41.95527065,-87.68052365,63,7540867667,300$
13936,Supply Directory,30.46553278,-87.21199192,83,9084109843,1000$
13937,Hospital,36.42682994,-99.39765872,86,9516234993,300$
13938,Supply Directory,33.74082961,-117.7709917,20,7620201191,700$
13939,Supply Directory,26.56006797,-81.89629603,64,8658961964,300$
13940,Scan Center,38.87709423,-77.23721635,47,8033810269,300$
13941,Hospital,33.64610842,-117.5998401,66,9734275936,300$
13942,Nursing Home,35.74266267,-78.86814135,81,9110754786,700$
