MemberID,SourceType,Latitude,Longitude,Age,Contact_Number,cost
47341,Supply Directory,30.30079133,-95.50572772,84,7069286624,300$
47342,Supply Directory,45.40194593,-68.65020455,57,9589025714,1000$
47343,Supply Directory,44.71571812,-100.1278092,84,8018936075,1000$
47344,Scan Center,37.55862897,-95.30670046,80,6714801577,700$
47345,Nursing Home,40.78702156,-89.76078901,43,7847423894,300$
47346,Nursing Home,37.54567114,-85.70138352,61,8132450089,500$
47347,Scan Center,42.48932059,-103.7576544,22,9960716182,500$
47348,Scan Center,33.65145002,-84.02202167,53,7872740561,1000$
47349,Scan Center,32.64048341,-87.29770589,35,9253493589,300$
47350,Nursing Home,35.48544173,-77.67578087,55,6821816917,700$
47351,Hospital,45.00761521,-93.47694895,60,6201157284,500$
47352,Nursing Home,38.76529479,-91.16124662,84,7770530309,700$
47353,Nursing Home,21.45803166,-157.9712182,74,9976954825,1000$
47354,Nursing Home,27.04453923,-98.6968187,56,6091042791,300$
47355,Supply Directory,34.8549167,-85.50490424,58,6897824278,500$
47356,Scan Center,34.64137396,-80.1564014,49,9745542081,500$
47357,Nursing Home,61.16666,-149.9,72,6253859220,500$
47358,Supply Directory,38.90417773,-77.01655992,58,7530973923,300$
47359,Nursing Home,38.10883162,-105.3683478,37,9417772645,500$
47360,Scan Center,29.42245447,-89.60322085,32,6332668046,500$
47361,Nursing Home,35.93099927,-80.54496571,29,7245125588,300$
47362,Hospital,37.33859579,-108.5958857,81,6286669718,700$
47363,Supply Directory,27.47196942,-82.31831044,48,7375076377,700$
47364,Hospital,46.47227431,-85.54471223,85,9916036449,500$
47365,Scan Center,43.51637314,-71.41684235,24,7481122165,300$
47366,Hospital,46.41292944,-86.60260122,56,8869150835,500$
47367,Supply Directory,38.69607718,-84.35599463,82,6991342573,500$
47368,Scan Center,37.78258621,-79.44262866,82,6757955258,300$
47369,Scan Center,42.43201126,-122.7289309,56,9252472412,700$
47370,Scan Center,32.77890365,-90.39656148,69,6681054099,1000$
47371,Nursing Home,34.90171875,-87.65624729,28,6349000075,1000$
47372,Supply Directory,37.8774388,-96.23250453,48,6546469124,1000$
47373,Scan Center,46.28398398,-100.2389766,71,7231381520,300$
47374,Scan Center,31.32323325,-103.6903896,88,8563144373,700$
47375,Scan Center,30.04412971,-82.37497443,70,7031433702,1000$
47376,Scan Center,37.8774388,-96.23250453,64,9356882325,500$
47377,Supply Directory,35.78077323,-83.52244332,26,7317080136,1000$
47378,Hospital,35.222576,-95.11513306,35,9416891625,300$
47379,Supply Directory,30.25734305,-91.3499598,36,6966298379,500$
47380,Scan Center,33.60771256,-102.3431676,37,8347801704,700$
47381,Scan Center,37.62680923,-84.8633779,60,6836793490,300$
47382,Hospital,37.60663134,-91.50790473,76,9952292133,500$
47383,Scan Center,43.61970148,-116.7095499,62,7375127135,300$
47384,Scan Center,32.30365282,-100.4060208,49,6951691569,700$
47385,Hospital,35.84006574,-101.3546643,88,7973545888,500$
47386,Hospital,32.40419769,-88.66229662,37,9040043379,500$
47387,Scan Center,47.90504893,-90.52629546,26,7500791193,300$
47388,Supply Directory,63.87692095,-143.2127643,82,9393057201,700$
47389,Nursing Home,39.87681124,-74.66927768,22,9900240631,500$
47390,Hospital,32.30621324,-101.4356444,76,9544701151,700$
47391,Nursing Home,44.47068056,-88.96534501,27,7548821720,700$
47392,Supply Directory,34.04613432,-93.17484713,74,6343725831,300$
47393,Scan Center,41.74228275,-123.8974063,53,8849317865,1000$
47394,Nursing Home,33.014289,-83.92097166,84,7806852434,700$
47395,Nursing Home,44.97330019,-70.44381045,77,6535952913,700$
47396,Supply Directory,34.41635232,-95.37603505,82,7543576389,700$
47397,Hospital,38.73564842,-77.80647472,51,9532016975,1000$
47398,Supply Directory,40.64843556,-96.13374142,36,9919305956,300$
47399,Scan Center,39.86064913,-88.96342505,88,9058563662,500$
47400,Scan Center,37.55909527,-98.13638678,84,7770191183,300$
47401,Supply Directory,37.18922369,-120.7209035,70,8793666779,700$
47402,Supply Directory,41.03018714,-95.15642896,29,8202726863,300$
47403,Supply Directory,45.38553432,-88.033246,26,7157491259,500$
47404,Supply Directory,34.28944521,-99.74632408,18,8565987151,300$
47405,Hospital,37.26865804,-80.06396753,53,7791926210,500$
47406,Nursing Home,47.7361335,-119.692937,79,9120699197,1000$
47407,Supply Directory,34.61810501,-88.51986294,31,9752654721,1000$
47408,Scan Center,30.65385745,-92.82442028,31,8778189728,300$
47409,Hospital,44.82367677,-94.27287017,41,8023296842,500$
47410,Nursing Home,37.31234791,-80.70636931,60,7999513414,700$
47411,Supply Directory,31.82781912,-101.0500746,32,7544663623,500$
47412,Scan Center,40.76135835,-86.34830753,30,8426297872,700$
47413,Nursing Home,33.80270512,-87.30027177,61,9151466290,1000$
47414,Hospital,39.20744865,-85.89558181,73,8074773406,300$
47415,Hospital,39.78345387,-96.01392079,60,6537292720,300$
47416,Nursing Home,41.43625568,-78.20376845,66,9743613574,300$
47417,Supply Directory,39.93029017,-85.39625719,66,9724397089,500$
47418,Nursing Home,38.52746429,-122.8862506,84,7239537991,500$
47419,Scan Center,46.26440649,-96.94852979,20,8066493209,300$
47420,Supply Directory,45.44447208,-93.77617511,60,6306572318,700$
47421,Hospital,31.16068491,-83.42947229,38,7287667561,300$
47422,Scan Center,33.55598792,-92.49974403,70,9031692937,1000$
47423,Scan Center,44.1664747,-70.20380627,64,8496263652,300$
47424,Scan Center,39.62550777,-84.92497066,39,7568207142,500$
47425,Hospital,42.38979414,-96.0459439,31,9642582405,700$
47426,Scan Center,33.61640794,-99.21352901,77,8854548907,1000$
47427,Scan Center,37.9014485,-103.7173385,67,6555044390,300$
47428,Supply Directory,44.00470222,-72.37640104,59,9621983771,700$
47429,Supply Directory,27.42435506,-97.69894948,89,6913737351,1000$
47430,Nursing Home,32.74281316,-100.4019302,32,7406094349,300$
47431,Scan Center,36.78926125,-85.39050034,82,7168429985,300$
47432,Scan Center,33.49419589,-89.61729103,62,6562178941,700$
47433,Nursing Home,18.040993,-67.154391,19,8842431923,300$
47434,Scan Center,39.13676329,-77.20358245,33,7407677109,1000$
47435,Nursing Home,30.26548745,-85.62122584,37,8731950426,500$
47436,Supply Directory,40.56465737,-74.61683016,51,8608556327,1000$
47437,Hospital,39.13676329,-77.20358245,72,6534287668,300$
47438,Hospital,38.15965544,-79.05979937,47,9759499103,700$
47439,Nursing Home,39.05345619,-90.95588181,46,6682116101,500$
47440,Scan Center,37.28003525,-113.504698,46,9443422648,300$
47441,Supply Directory,36.85949479,-86.877635,34,8756530355,700$
47442,Nursing Home,41.19265812,-79.42413524,63,8428389204,700$
47443,Supply Directory,39.45690571,-81.49121382,69,7509050440,1000$
47444,Scan Center,41.57246836,-97.52144359,70,8782202040,700$
47445,Nursing Home,40.1247415,-95.71755036,70,9519459071,1000$
47446,Supply Directory,33.07841647,-84.14263877,34,9240556759,700$
47447,Nursing Home,27.18677893,-81.80941373,29,6669035804,700$
47448,Hospital,36.94618528,-78.24133319,21,9066892362,1000$
47449,Nursing Home,35.78077323,-83.52244332,40,9547532967,1000$
47450,Hospital,32.34894117,-96.79371841,66,8829235586,300$
47451,Nursing Home,38.91735806,-101.148475,40,7284490086,500$
47452,Scan Center,47.58614526,-99.65904998,71,9240236982,700$
47453,Supply Directory,44.95856458,-87.30002707,75,9275677358,500$
47454,Nursing Home,34.81681228,-89.18945516,80,8165919614,300$
47455,Supply Directory,42.03718237,-95.3819718,24,8464630821,300$
47456,Supply Directory,28.7429195,-100.3157686,61,6078579573,300$
47457,Hospital,38.69158994,-84.08532444,55,9570087265,1000$
47458,Nursing Home,32.05457447,-93.74130302,68,9313950970,300$
47459,Scan Center,37.87736118,-91.79351727,48,9295587065,500$
47460,Supply Directory,41.03192394,-91.94849466,37,9803744968,1000$
47461,Scan Center,29.94414155,-98.7113588,49,8413792686,500$
47462,Scan Center,39.78443827,-99.90286639,27,7975289793,1000$
47463,Hospital,35.05163625,-106.6703554,85,8173004276,300$
47464,Hospital,35.21247318,-90.30839406,53,6665301129,1000$
47465,Supply Directory,38.80270163,-82.98907345,80,8133023943,500$
47466,Supply Directory,45.42372701,-91.84833627,58,9779056670,700$
47467,Hospital,26.11091986,-81.34687065,30,8523061107,300$
47468,Scan Center,38.02644018,-119.9525093,53,6289733754,1000$
47469,Nursing Home,36.27167174,-90.09122243,25,7217671154,1000$
47470,Hospital,36.10890856,-82.43709629,30,9045787870,1000$
47471,Supply Directory,37.31234791,-80.70636931,35,9146678231,500$
47472,Nursing Home,40.40423981,-91.16313899,61,7225785782,500$
47473,Nursing Home,33.12351514,-96.08551032,73,9065600361,500$
47474,Supply Directory,34.15030532,-87.37325922,33,7623153799,1000$
47475,Supply Directory,34.65133709,-89.94485778,87,6016077961,300$
47476,Scan Center,30.83922642,-83.58303423,89,7053895819,500$
47477,Nursing Home,38.93416837,-83.86788395,69,9496951519,700$
47478,Hospital,41.59081014,-88.42869583,77,8437426674,300$
47479,Nursing Home,40.74911165,-86.86492015,23,9962417226,300$
47480,Hospital,40.60626947,-87.31093999,81,6551649183,1000$
47481,Hospital,35.9109364,-92.69936482,70,9830739012,700$
47482,Scan Center,48.79094471,-102.5182117,40,6284953168,700$
47483,Scan Center,41.89475156,-84.06603727,21,7322391691,500$
47484,Supply Directory,33.37823223,-86.16886178,69,9468541759,300$
47485,Hospital,40.40423981,-91.16313899,28,6995497547,700$
47486,Scan Center,39.78470589,-98.21820662,61,8346378526,500$
47487,Nursing Home,43.6742571,-97.36863144,43,9813224197,500$
47488,Supply Directory,29.70972016,-94.67154501,37,8507928144,700$
47489,Supply Directory,41.16624273,-98.0374887,23,7330997697,500$
47490,Scan Center,34.07859748,-79.36400756,73,9564967128,700$
47491,Scan Center,43.1937027,-117.6227395,62,6035164851,300$
47492,Scan Center,35.26205537,-92.70506566,63,9719802197,700$
47493,Hospital,41.92734151,-83.53749864,39,8964747552,500$
47494,Scan Center,32.1639596,-94.30552481,34,9356608487,700$
47495,Nursing Home,35.59535426,-77.37353178,37,7650415862,500$
47496,Hospital,41.85116968,-88.08642662,47,8186745806,1000$
47497,Supply Directory,31.1256789,-87.15918694,55,9631651691,1000$
47498,Hospital,40.33163494,-84.20258189,86,8244909035,500$
47499,Supply Directory,45.15639647,-100.8709139,78,7655212123,1000$
47500,Supply Directory,34.96489496,-100.2700111,32,8304118314,1000$
47501,Scan Center,40.5807832,-86.56198812,55,7971174144,500$
47502,Supply Directory,41.02958964,-93.32780803,48,9377940854,700$
47503,Scan Center,28.7429195,-100.3157686,34,9391900525,1000$
47504,Supply Directory,38.94022054,-91.47000721,32,7559228438,300$
47505,Scan Center,44.58855102,-104.5697705,31,8843544055,500$
47506,Supply Directory,41.39750195,-97.99327291,73,8520752147,500$
47507,Scan Center,39.79067154,-95.14056866,77,9766376086,500$
47508,Scan Center,33.72854224,-113.9810029,37,9587766007,500$
47509,Hospital,36.3084504,-93.09374925,63,8587958642,500$
47510,Supply Directory,38.78576239,-85.43633383,58,9250085716,300$
47511,Scan Center,37.6388668,-84.53289319,82,8335101309,700$
47512,Scan Center,18.459681,-67.120815,30,6611552226,300$
47513,Scan Center,13.4443,144.7937,61,6081903767,300$
47514,Scan Center,18.080374,-66.858814,82,8945660364,1000$
47515,Nursing Home,36.99308373,-85.06070117,31,6646039765,500$
47516,Supply Directory,35.61318461,-95.37802952,27,8751207620,500$
47517,Nursing Home,36.62093411,-88.2731593,76,7837835632,300$
47518,Nursing Home,40.47289135,-90.20862357,89,8736116090,1000$
47519,Scan Center,39.11727348,-94.76378225,54,7140804005,500$
47520,Scan Center,35.85402722,-82.71346418,73,7123113263,300$
47521,Scan Center,43.38107862,-96.20926845,24,9967076227,700$
47522,Supply Directory,43.554374,-85.80070107,70,6554390458,500$
47523,Hospital,39.06167234,-120.7240569,31,6355933500,1000$
47524,Scan Center,58.74513976,-156.701064,67,9795147543,700$
47525,Supply Directory,33.29526734,-85.45708831,50,8656396629,300$
47526,Nursing Home,38.80270163,-82.98907345,51,9885463750,1000$
47527,Hospital,31.92829517,-82.93491155,78,7823309601,500$
47528,Scan Center,32.55792548,-84.25077141,69,9726214470,700$
47529,Hospital,39.6429169,-90.47814431,65,6730103708,300$
47530,Nursing Home,35.96575634,-77.98422508,35,9803017928,1000$
47531,Hospital,34.29145151,-91.37277296,29,7167334074,700$
47532,Scan Center,18.439692,-66.926113,33,9211512650,1000$
47533,Hospital,39.92956518,-77.72157791,66,9698355439,700$
47534,Nursing Home,18.44981,-67.005093,42,7770766551,700$
47535,Scan Center,29.90096506,-81.43589967,82,6194965742,700$
47536,Scan Center,35.60048904,-88.11043779,65,9762884616,500$
47537,Supply Directory,42.3279514,-71.07850442,45,7000585123,700$
47538,Nursing Home,46.35821257,-101.6390013,81,8727629830,300$
47539,Hospital,38.25926778,-90.53870896,41,7205909288,300$
47540,Scan Center,37.27791025,-79.96189766,44,6714509540,500$
47541,Scan Center,37.6162296,-93.39828174,43,8992339241,1000$
47542,Hospital,41.54634427,-103.7114332,44,9907107862,1000$
47543,Supply Directory,39.75836914,-89.65872023,41,9690791338,1000$
47544,Scan Center,31.36868194,-102.0423217,82,9507488481,300$
47545,Hospital,34.07859748,-79.36400756,57,7148766620,300$
47546,Hospital,39.4142482,-85.06062647,59,9708910858,700$
47547,Hospital,41.68679484,-93.57767461,85,6847990837,300$
47548,Nursing Home,38.29622293,-84.5816631,85,6280574370,300$
47549,Supply Directory,32.75462946,-88.64105766,33,7154771320,500$
47550,Hospital,41.91522292,-85.99405727,55,9184301191,300$
47551,Supply Directory,41.58071748,-96.65598179,60,6011425118,300$
47552,Nursing Home,41.85056773,-96.32605633,44,7407493839,500$
47553,Scan Center,34.34274529,-104.4117842,34,9945982815,300$
47554,Scan Center,30.64204028,-86.16935664,19,8053690868,300$
47555,Nursing Home,35.976844,-94.21800746,48,9520130001,1000$
47556,Supply Directory,47.32628443,-96.45620947,81,7988021410,1000$
47557,Supply Directory,39.52305623,-85.7915857,43,7698467953,1000$
47558,Supply Directory,38.00671029,-84.99171713,28,7955774834,300$
47559,Scan Center,36.80767017,-87.87333656,44,9511405173,700$
47560,Hospital,29.90709658,-90.35555967,56,8261783051,300$
47561,Supply Directory,35.91947491,-93.21612969,29,8822382544,500$
47562,Supply Directory,40.82925852,-81.88844833,36,7836208997,500$
47563,Hospital,34.48244419,-82.00490796,64,8411882484,300$
47564,Scan Center,33.60192578,-90.58882684,47,6588378873,700$
47565,Nursing Home,33.17823584,-99.73037358,50,8169490446,700$
47566,Scan Center,31.86942909,-101.5207776,42,7323702619,700$
47567,Hospital,42.54502621,-101.1244332,55,9418841036,300$
47568,Scan Center,37.71714806,-77.90381514,88,6932612622,300$
47569,Scan Center,36.28590426,-83.83651902,67,7631371816,1000$
47570,Hospital,39.63803232,-106.1150762,31,7075160970,300$
47571,Hospital,36.07409056,-119.8159973,48,7023361379,500$
47572,Nursing Home,31.44506775,-104.5185739,78,9099473777,300$
47573,Nursing Home,39.0997,-94.5786,20,9564172809,1000$
47574,Supply Directory,38.78576239,-85.43633383,33,8486320238,500$
47575,Hospital,41.39804622,-84.99906934,32,9671853726,1000$
47576,Supply Directory,37.95474293,-103.0720195,19,9843516438,500$
47577,Scan Center,32.77757172,-97.80500621,60,7866389237,500$
47578,Supply Directory,35.61181957,-88.84076036,44,9878722757,300$
47579,Nursing Home,40.96188846,-77.05996014,43,6987658649,300$
47580,Hospital,37.56304714,-101.7843534,78,9371741723,500$
47581,Nursing Home,35.91947491,-93.21612969,69,7442874608,500$
47582,Hospital,42.05220391,-95.95743843,22,7679083918,1000$
47583,Supply Directory,48.54855019,-119.7387224,56,8192447166,1000$
47584,Hospital,30.72774991,-87.72207058,60,9084146998,700$
47585,Hospital,36.03958805,-87.77992872,53,7982383929,300$
47586,Hospital,37.40809042,-76.53524337,50,6856337033,700$
47587,Scan Center,32.61348406,-105.7417604,31,7320168552,1000$
47588,Supply Directory,26.58410348,-81.88399313,72,6536110419,700$
47589,Scan Center,44.31864893,-90.80566792,22,9814342543,700$
47590,Supply Directory,39.03417539,-121.6945899,51,9747010566,1000$
47591,Scan Center,40.87241834,-97.139673,85,9312377126,300$
47592,Scan Center,44.06886922,-88.64477096,44,7694128684,700$
47593,Nursing Home,41.91371961,-99.45440415,33,9246039511,1000$
47594,Scan Center,36.17847453,-76.40603143,81,8942640208,1000$
47595,Hospital,44.5796592,-94.23164924,29,7726555368,1000$
47596,Supply Directory,35.61113393,-82.53305,76,7137362451,300$
47597,Nursing Home,40.72934187,-85.22132966,45,8609612896,1000$
47598,Nursing Home,31.09389027,-85.83572839,61,6900731899,300$
47599,Nursing Home,37.21425819,-87.14632053,29,9736210813,500$
47600,Nursing Home,42.4704581,-92.30524729,29,8893124320,300$
47601,Hospital,33.23377248,-98.17283469,62,7973327392,500$
47602,Supply Directory,37.4228808,-122.3275546,53,9422964702,500$
47603,Hospital,45.21179252,-90.5004405,22,7899471131,700$
47604,Supply Directory,40.44862644,-113.1295715,20,8286699030,500$
47605,Scan Center,30.59724262,-92.00135806,20,7089063420,1000$
47606,Scan Center,43.00491923,-76.19971155,43,6697998950,1000$
47607,Hospital,41.63935978,-90.61959493,49,7273014992,500$
47608,Scan Center,38.70036159,-80.72011184,67,9242259903,1000$
47609,Hospital,40.03904563,-76.24770128,52,7312893624,500$
47610,Hospital,37.95230263,-98.08607292,71,8647132890,700$
47611,Supply Directory,36.28969086,-82.12588974,86,7001080480,300$
47612,Nursing Home,64.90320724,-164.0353804,24,6024281764,1000$
47613,Scan Center,37.6162296,-93.39828174,56,9062466201,700$
47614,Hospital,39.83049768,-92.56453089,24,8159583643,700$
47615,Hospital,45.57894064,-117.183538,88,9726736812,1000$
47616,Nursing Home,33.8786296,-83.08278123,25,7875748226,500$
47617,Hospital,39.62081738,-81.85308173,23,9095117387,700$
47618,Hospital,38.35657051,-113.2342232,26,6300042793,700$
47619,Hospital,41.00110782,-78.47592663,27,9278999165,700$
47620,Supply Directory,27.3863362,-80.88944347,81,7292057226,300$
47621,Supply Directory,46.45738486,-120.7380126,49,7845928650,500$
47622,Scan Center,39.26119767,-89.92424028,79,6468343632,500$
47623,Supply Directory,44.58307413,-91.99949611,66,8824174731,700$
47624,Supply Directory,33.28726072,-87.52556818,57,6785125593,1000$
47625,Nursing Home,36.28872054,-87.71878828,33,8095380425,1000$
47626,Supply Directory,37.8590362,-113.2897381,74,6556045846,500$
47627,Nursing Home,39.64977461,-104.3353617,50,7917811098,300$
47628,Supply Directory,33.62190129,-79.72767442,89,7924502457,500$
47629,Hospital,32.13675181,-91.67589857,24,9992580776,1000$
47630,Supply Directory,40.01625942,-80.9924051,27,6230350347,700$
47631,Scan Center,21.17882515,-156.9583592,37,8096342012,700$
47632,Scan Center,44.49024544,-119.0068631,87,8456158808,1000$
47633,Hospital,18.445533,-66.560531,39,8322058387,700$
47634,Nursing Home,31.36868194,-102.0423217,28,8105440635,300$
47635,Nursing Home,43.58010937,-72.58595157,39,6672471248,500$
47636,Nursing Home,40.17626377,-97.59504381,66,7484497583,300$
47637,Hospital,31.34318809,-93.85440451,25,7546711542,300$
47638,Scan Center,40.84772277,-82.27280781,46,6392121440,1000$
47639,Nursing Home,39.62357628,-78.69280486,81,9464546747,1000$
47640,Scan Center,41.39804622,-84.99906934,56,7117294364,500$
47641,Scan Center,39.78443827,-99.90286639,77,8031398710,500$
47642,Scan Center,36.38989032,-78.97217358,52,6602440931,1000$
47643,Scan Center,36.91582035,-81.07834059,68,7847100268,300$
47644,Nursing Home,30.64836518,-93.34173616,30,8171112958,700$
47645,Nursing Home,44.41311883,-96.26688165,77,7492632620,700$
47646,Scan Center,39.2853852,-80.37919577,53,8044185959,300$
47647,Supply Directory,48.34522353,-103.4793387,76,8665516360,700$
47648,Scan Center,35.91947491,-93.21612969,29,9022681031,1000$
47649,Nursing Home,39.62754308,-106.6933637,85,7661228608,500$
47650,Scan Center,47.64270764,-91.44557998,59,9250641667,300$
47651,Supply Directory,36.71466456,-82.60171704,36,6742341911,300$
47652,Hospital,31.62221166,-84.97713865,37,8567231843,700$
47653,Hospital,34.58840127,-96.29798747,70,7836247737,700$
47654,Nursing Home,41.11676341,-84.5801017,47,8951989755,500$
47655,Hospital,46.26440649,-96.94852979,73,8134670473,300$
47656,Nursing Home,41.92734151,-83.53749864,25,7715628685,500$
47657,Supply Directory,37.47751843,-86.85368087,37,8772544303,700$
47658,Hospital,30.87882871,-91.4148538,75,9899362171,1000$
47659,Scan Center,18.374986,-65.956831,58,8178134932,1000$
47660,Scan Center,39.42944561,-87.39169027,30,6962633746,1000$
47661,Hospital,40.17638677,-101.6876522,18,6460445750,1000$
47662,Supply Directory,33.58839816,-92.87795984,33,8944253218,700$
47663,Nursing Home,37.92465657,-83.25558245,25,7865840146,300$
47664,Supply Directory,44.69063265,-71.30633239,75,9316329491,700$
47665,Nursing Home,41.67169354,-91.58754744,85,8118888375,500$
47666,Supply Directory,32.47167456,-104.3053527,83,7590663258,1000$
47667,Hospital,34.78897608,-84.74993177,24,8390991520,1000$
47668,Hospital,39.01914254,-82.6181856,89,9913394099,500$
47669,Hospital,36.99459295,-85.63123699,58,9111878564,1000$
47670,Hospital,38.05095369,-89.82512254,18,7406194072,500$
47671,Scan Center,39.56647682,-75.94627411,66,8165641172,700$
47672,Scan Center,46.11017712,-98.5049008,74,8741332843,300$
47673,Hospital,42.12118609,-91.13139641,55,6898801016,500$
47674,Hospital,45.49049506,-102.4755586,20,7313711806,1000$
47675,Scan Center,37.75599461,-85.17407732,42,9136010946,300$
47676,Hospital,44.82964024,-72.24562697,78,8237083821,300$
47677,Scan Center,46.11285362,-103.5203343,88,6934626138,500$
47678,Hospital,32.30365282,-100.4060208,47,6898986998,1000$
47679,Scan Center,37.83766422,-86.78280584,34,7854281424,300$
47680,Scan Center,29.94414155,-98.7113588,58,8299165889,700$
47681,Supply Directory,46.12105238,-92.74070188,89,7518650567,300$
47682,Scan Center,32.56483801,-95.83766469,23,7618665496,700$
47683,Nursing Home,45.37790017,-85.19614053,61,7123002337,1000$
47684,Nursing Home,44.45537896,-90.04158336,40,8853364778,300$
47685,Hospital,44.27343241,-72.61604978,64,7657346073,1000$
47686,Nursing Home,41.45961631,-71.61435303,58,9168125226,500$
47687,Nursing Home,44.0816316,-88.21780273,41,9293905093,300$
47688,Hospital,40.81482476,-81.36437305,40,8733015184,500$
47689,Supply Directory,36.12859861,-80.25459052,50,8144870932,1000$
47690,Nursing Home,42.38382428,-93.70197703,87,9531419881,1000$
47691,Nursing Home,40.64181461,-91.48183025,74,9604511327,300$
47692,Supply Directory,18.269035,-66.867236,48,8798636577,1000$
47693,Hospital,33.60771256,-102.3431676,33,7413497835,700$
47694,Scan Center,29.67866525,-82.35928158,68,8537212612,700$
47695,Scan Center,39.76719009,-86.51037283,50,6885049242,700$
47696,Scan Center,45.13434354,-112.8984694,48,6885455351,700$
47697,Nursing Home,48.22773388,-112.2252703,75,9539730765,700$
47698,Nursing Home,35.78879266,-78.65249174,51,8924700459,300$
47699,Hospital,34.01791263,-80.90267209,79,9772429978,300$
47700,Hospital,42.59716886,-84.37472069,38,9519488082,1000$
47701,Supply Directory,36.62093411,-88.2731593,26,9429440296,500$
47702,Nursing Home,33.12825718,-90.52252707,42,6373667490,500$
47703,Hospital,41.85116968,-88.08642662,79,7297157367,300$
47704,Scan Center,41.48370744,-91.1121697,51,8309000000,500$
47705,Nursing Home,27.00156391,-99.16987152,77,6925005247,300$
47706,Nursing Home,37.54567114,-85.70138352,30,8002573587,500$
47707,Nursing Home,34.80987459,-84.96093476,55,8353336724,700$
47708,Supply Directory,44.28424356,-92.23121312,50,8907573242,300$
47709,Scan Center,38.912862,-119.6171333,56,7498731314,300$
47710,Scan Center,30.61037141,-81.80297522,67,8771303193,500$
47711,Hospital,35.48544173,-77.67578087,81,8736014666,1000$
47712,Hospital,34.2918775,-88.68149954,54,6020001698,300$
47713,Nursing Home,45.46130348,-92.44182875,79,8948622262,700$
47714,Hospital,30.67652764,-87.37284571,88,6810096320,1000$
47715,Nursing Home,39.41673394,-95.79356799,68,7138301503,300$
47716,Nursing Home,44.40759555,-69.76738544,52,6893554704,1000$
47717,Nursing Home,36.6831435,-76.93859681,71,7095161162,700$
47718,Hospital,42.28269683,-111.3289238,44,7026157254,500$
47719,Nursing Home,46.43197502,-117.5454032,47,9601051008,500$
47720,Scan Center,32.70847669,-93.33121835,60,6179721642,300$
47721,Scan Center,31.86942909,-101.5207776,50,7938537515,300$
47722,Nursing Home,30.54020656,-88.64184064,41,8731258521,1000$
47723,Scan Center,33.21570665,-97.65460265,23,9145917614,1000$
47724,Nursing Home,44.85627605,-72.91249563,22,7214111311,500$
47725,Nursing Home,40.85082525,-101.6502942,24,7574182132,300$
47726,Hospital,44.47068056,-88.96534501,58,7555098484,1000$
47727,Supply Directory,33.80270512,-87.30027177,66,8342127253,500$
47728,Supply Directory,35.31647813,-80.25093221,53,8110781707,700$
47729,Supply Directory,32.30163422,-99.89007449,70,8336853448,500$
47730,Scan Center,36.73874143,-84.48102924,29,9460972051,700$
47731,Hospital,33.60425307,-102.8284499,43,7360879613,300$
47732,Supply Directory,42.04165196,-89.32184679,51,9772412192,700$
47733,Scan Center,18.316963,-66.420383,44,9122946144,500$
47734,Nursing Home,35.91899576,-97.44352845,23,6096392508,500$
47735,Supply Directory,37.85508555,-94.84865997,63,9933573743,700$
47736,Hospital,46.47227431,-85.54471223,47,7652573397,500$
47737,Supply Directory,44.79048913,-106.8862389,70,8828845841,1000$
47738,Scan Center,39.23198845,-89.47809254,85,6936090041,500$
47739,Hospital,37.19474156,-107.0476867,41,7387419364,500$
47740,Nursing Home,42.24542231,-85.53038622,23,8244443011,300$
47741,Hospital,38.43542574,-78.87536254,42,8471170641,500$
47742,Nursing Home,46.35821257,-101.6390013,35,9847912290,1000$
47743,Supply Directory,34.11130184,-97.83182974,35,6271060205,1000$
47744,Scan Center,29.89149232,-101.1525205,89,9795476116,1000$
47745,Scan Center,39.97172723,-79.02699593,70,6843099693,300$
47746,Hospital,39.26119767,-89.92424028,77,9314488271,500$
47747,Nursing Home,36.60308176,-121.069975,29,6712845781,500$
47748,Scan Center,40.33163494,-84.20258189,46,9074619372,300$
47749,Scan Center,43.00486062,-87.96733172,64,7574536932,300$
47750,Hospital,39.42762566,-93.50626255,67,8979673299,1000$
47751,Scan Center,38.32758728,-80.00993811,38,8697745960,300$
47752,Nursing Home,39.7420247,-84.64787018,85,9651999334,1000$
47753,Scan Center,38.39184858,-97.64769869,75,9117092708,1000$
47754,Hospital,41.77255149,-77.25433032,85,7525832308,500$
47755,Hospital,35.58095779,-92.51295036,36,9161997871,1000$
47756,Supply Directory,45.38553432,-88.033246,56,8284351401,1000$
47757,Scan Center,46.47227431,-85.54471223,68,9107685989,300$
47758,Nursing Home,29.83321503,-99.82018052,61,8920077657,700$
47759,Scan Center,37.07544585,-77.63451754,42,6403761555,500$
47760,Scan Center,30.53842039,-91.09777565,55,7354745275,300$
47761,Hospital,32.80291082,-83.17140684,80,6866740280,500$
47762,Nursing Home,33.21570665,-97.65460265,58,9896440554,700$
47763,Supply Directory,46.25319932,-105.5737526,73,6481316795,300$
47764,Nursing Home,35.70625477,-77.917978,69,8696129136,700$
47765,Supply Directory,36.85699301,-83.21899516,31,6410439644,1000$
47766,Supply Directory,31.39078397,-97.79936155,70,6253528547,500$
47767,Scan Center,35.33553364,-81.55204486,35,8226557979,1000$
47768,Hospital,38.42424062,-82.23855912,19,6660191441,300$
47769,Scan Center,45.44787015,-84.50122149,76,9069046266,500$
47770,Hospital,35.19732531,-88.18593755,23,6408225058,1000$
47771,Nursing Home,43.58078848,-100.7563186,80,7389373216,500$
